pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,Chloramines,Solids,Trihalomethanes,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
5,1,0.5049319960643004,0.35610195847375137,0.36936234635185355,0.3903307656183958,0.4647386383874987,0.21947059591116633,0.42521429747798944,0.7244025919754667,0.9696706344517991,0.7464327240921471,0.7596931119702494,0.7945766438298429
5,1,0.7508127416632845,0.460747562970126,0.6899645231403819,0.3626550575653091,0.4415248825246362,0.19980896847442325,0.6487012560074222,0.9506217101377077,1.1923376241879207,0.823402620535435,1.052619580705691,1.3386657791478043
3,1,0.5009520689855795,0.609283985249652,0.2904236035782664,0.4522777320437765,0.7278233547948114,0.5862363378793078,,1.0871884068648874,1.228775423780391,1.0615617172934284,0.7427013356220429,
3,1,0.5820451343608211,0.7830935371492478,0.5769846128044862,0.43353393585430533,0.5698118043150096,0.6001455243012266,0.686404446260764,1.1821906586620476,1.1518569386758306,1.2166274730035531,1.0105185486587915,1.2633890590652501
5,1,0.6574149255882201,,0.2571870348042892,0.5719599458067821,0.6121609604875675,0.5367681533500289,,1.194183078938249,1.2695758860757875,,0.8291469806110714,
4,1,0.47453575093322764,0.5266320763052003,0.38320859658685863,0.43928459663533936,0.4455545475687876,0.4457299141187226,0.7008962452878611,0.9202656650519503,0.9200902985020152,0.9659166729405396,0.8224931932221979,1.0841048418747197
5,1,0.6071437727583117,0.35360906967510874,0.5399874289936746,0.393058634827558,0.4710117725291866,0.44087346478009265,0.5245857155207778,1.0480172375384043,1.0781555452874982,0.7466677045026667,0.9330460638212326,1.0645731445144524
5,1,0.634174082308964,,0.37415708337434234,0.2787732329665417,0.6130714919182985,0.2969424411411238,0.6418387652479446,0.9311165234500878,1.2472455742272626,,0.652930316340884,1.0159958486222869
4,1,0.5014581635478289,0.547729766881697,0.54119764701997,0.3243601107128533,0.6142715031604299,0.42042190075186625,0.41224627849235973,0.9218800642996952,1.1157296667082588,0.8720898775945504,0.8655577577328233,0.9534439255123297
4,1,0.5899864997943571,,0.06273326821168712,0.3865608281152551,0.5016219737649511,0.6173744222925927,0.31834706643469735,1.20736092208695,1.0916084735593081,,0.4492940963269422,0.38108033464638447
3,1,0.4436226748950214,0.8070382634990632,0.3570327953499009,0.5693674698229106,0.5262549266114056,0.4922468940582767,0.5642885780235826,0.9358695689532981,0.969877601506427,1.376405733321974,0.9264002651728116,0.9213213733734835
5,1,0.5747731034288321,0.43992674604148807,0.3931484604892938,0.6484990559429624,0.20853484169637512,0.24411918943658026,0.5265315188576106,0.8188922928654124,0.7833079451252073,1.0884258019844504,1.0416475164322563,0.9196799793469044
4,1,0.4193639376162107,0.5542009776394275,0.4547281680929221,0.29091992720237075,0.5480188330387913,0.22837517896486834,0.7235150777841145,0.6477391165810791,0.967382770655002,0.8451209048417982,0.7456480952952929,1.1782432458770367
3,1,0.31722904415439546,0.6313011850103892,0.3863600499105884,0.3918535536052031,0.6128277242986406,0.47653402149522617,0.6735624376290993,0.7937630656496216,0.9300567684530361,1.0231547386155924,0.7782136035157915,1.0599224875396878
5,1,0.6134377748693922,0.5809168669681725,0.4710493334840607,0.24780537556582544,0.4288599056149376,0.3815042043508457,0.3169361103529687,0.9949419792202379,1.0422976804843298,0.828722242533998,0.7188547090498861,0.7879854438370294
4,1,0.6272083349321906,0.48618543804815006,0.27556155368622043,0.6215951610851171,0.6015968652600793,0.23188664872912912,0.5376441901479552,0.8590949836613198,1.2288052001922698,1.1077805991332672,0.8971567147713375,0.8132057438341755
3,1,0.3567690389045751,0.7489901449635701,0.48579168713168414,0.315961314721904,0.7418923409795997,0.23945510497303127,0.4182268978141096,0.5962241438776064,1.0986613798841747,1.0649514596854741,0.8017530018535881,0.9040185849457938
3,1,0.3796344087259217,0.7385666139596274,0.22109357522984657,0.3982450801551016,0.4662801967371309,0.4017614058265487,0.4128378016564986,0.7813958145524704,0.8459146054630526,1.136811694114729,0.6193386553849483,0.6339313768863452
4,1,0.44506350019934593,0.7079695368150825,0.5793119681950734,0.5098081235935636,0.38076556679508333,0.32588446233037993,0.5183020250305893,0.7709479625297259,0.8258290669944293,1.217777660408646,1.089120091788637,1.0976139932256626
3,1,0.4326510760385375,0.8441240132554679,0.2982472571656673,0.5094592695012875,0.6011635900502,0.31992558407959165,0.550619021811148,0.7525766601181292,1.0338146660887375,1.3535832827567553,0.8077065266669547,0.8488662789768153
5,1,0.6494138934531575,,0.16921599978379798,0.4417196611345414,0.5086028421728835,0.49943552226291826,0.555971186881127,1.1488494157160758,1.158016735626041,,0.6109356609183394,0.725187186664925
4,1,0.4690796235975707,0.42428459053273015,0.43095761471439537,0.48172432489473316,0.5303387708901605,0.29919024295370283,0.6891242731060054,0.7682698665512735,0.9994183944877312,0.9060089154274633,0.9126819396091286,1.1200818878204009
5,1,0.7023596218464897,,0.23453439563071238,0.5442454118778861,0.5433912178908763,0.36672378890478685,0.3683307313107709,1.0690834107512766,1.245750839737366,,0.7787798075085985,0.6028651269414833
5,1,0.48676838497674935,,0.5952338620129285,0.33660619101204725,0.5376961189835049,0.3668620982294692,0.6116106466389074,0.8536304832062185,1.0244645039602542,,0.9318400530249757,1.206844508651836
5,1,0.5838840649609419,0.3033002500981411,0.6060672053254497,0.4678459098135692,0.4601629608921943,0.32489412097480497,0.6023505796168221,0.9087781859357469,1.0440470258531362,0.7711461599117103,1.0739131151390189,1.208417784942272
5,1,0.6613374565231833,,0.4642249549353538,0.38295378767315674,0.5245795169198977,0.24228887689989154,0.6229448655617283,0.9036263334230749,1.185916973443081,,0.8471787426085106,1.087169820497082
5,1,0.24411859963849006,0.8886350761385713,0.5989530316080016,0.3519102862732547,0.7537534603378396,0.21930509075621657,0.5712651478897797,0.46342369039470666,0.9978720599763297,1.240545362411826,0.9508633178812563,1.1702181794977813
4,1,0.7355791844098971,,0.49187524956792544,0.2192872656736769,0.5750039021681898,0.3630182968520596,0.6405848030772959,1.0985974812619568,1.3105830865780868,,0.7111625152416023,1.1324600526452213
4,1,0.483821518382498,0.5582350898634081,0.5235466433954299,0.6935761131127126,0.531359839791511,0.24812217765674574,0.4931178028951474,0.7319436960392437,1.015181358174009,1.2518112029761208,1.2171227565081426,1.0166644462905774
5,1,0.7599218610239766,0.4582300919794834,0.3557219700640442,0.5950775172731647,0.37040046377422225,0.22075546315831435,0.46743405011488864,0.980677324182291,1.1303223247981988,1.053307609252648,0.950799487337209,0.8231560201789329
4,1,0.47952234912069924,0.4428186770801831,0.3707372816448982,0.21076667255037662,0.4874620799299237,0.4991499874978866,0.5075009696495536,0.9786723366185859,0.9669844290506229,0.6535853496305597,0.5815039541952749,0.8782382512944518
4,1,0.4759879636529656,0.4929552992891123,0.40851632907786456,0.6578669912867342,0.5941962546679287,0.5112817225187816,,0.9872696861717472,1.0701842183208943,1.1508222905758465,1.0663833203645987,
5,1,0.5372210144124272,0.43243352796357815,0.7120908040944804,0.6083117913040162,0.3934470419711252,0.4598251109717424,0.5683425239026908,0.9970461253841696,0.9306680563835523,1.0407453192675944,1.3204025953984968,1.2804333279971711
5,1,0.8385714790178037,0.5824881930200142,0.3574151907264211,0.25300671595973756,0.6069384335179452,0.3553417290541639,,1.1939132080719677,1.445509912535749,0.8354949089797518,0.6104219066861587,
4,1,0.6795637942007984,0.4389094697282526,0.4323957614306943,0.76499314145343,0.5513526170385753,0.5104257713113728,0.7030643822950843,1.189989565512171,1.2309164112393738,1.2039026111816826,1.1973889028841243,1.1354601437257785
5,1,0.4388140562231123,0.8388534604505433,0.46141126280720207,0.3246966467633787,0.6793299364770794,0.4240549011163804,0.4148801314399277,0.8628689573394928,1.1181439927001917,1.163550107213922,0.7861079095705807,0.8762913942471298
5,1,0.8060022709855373,0.480306092535729,0.6968848497100519,0.39703505329096866,0.596950605393408,0.16210786658666343,0.41062981403833665,0.9681101375722008,1.4029528763789454,0.8773411458266976,1.0939199030010207,1.1075146637483886
4,1,0.4967900508440506,,0.37870017123326355,0.42016918582748986,0.47812033829449246,0.6745969406942779,0.552908602185456,1.1713869915383284,0.9749103891385431,,0.7988693570607535,0.9316087734187195
4,1,0.7060753968022939,0.8852510879715094,0.5358814469067168,0.6198008432289329,0.6022598693772057,0.12221233445132332,0.36157565822134485,0.8282877312536172,1.3083352661794996,1.5050519312004424,1.1556822901356498,0.8974571051280616
5,1,0.5730156298053364,0.38201994810415907,0.38086286918379547,0.6401929198768934,0.49704630718625603,0.21016280952464142,0.5453857791704105,0.7831784393299778,1.0700619369915925,1.0222128679810525,1.0210557890606888,0.9262486483542061
4,1,0.6869666673691722,0.5667220151921669,0.505960180632747,0.5422188315759443,0.7054685845700163,0.42470547964783867,0.5530685644703135,1.111672147017011,1.3924352519391885,1.1089408467681112,1.0481790122086911,1.0590287451030604
4,1,0.6521803148554696,0.8018769317782273,0.30434703969473215,0.29768970905576914,0.5648077202259625,0.26029332364390295,0.6632587090273939,0.9124736384993726,1.2169880350814322,1.0995666408339964,0.6020367487505013,0.9676057487221261
3,1,0.5245579138669356,0.7702856749229512,0.48574434029939845,0.2947760539810347,0.6759188006049918,0.3106268163819186,0.41715846868691375,0.8351847302488542,1.2004767144719275,1.0650617289039859,0.7805203942804331,0.9029028089863123
4,1,0.4457734429336624,,0.6339454406375038,0.43456754161272715,0.6081120431267458,0.22546581512146988,0.6205400126129309,0.6712392580551323,1.053885486060408,,1.068512982250231,1.2544854532504348
4,1,0.5467579916214416,0.4869062607158071,0.46631770771235354,0.39036584669783264,0.384877276220485,0.5738825107242166,0.5030372976624737,1.1206405023456583,0.9316352678419266,0.8772721074136398,0.8566835544101862,0.9693550053748272
4,1,0.5386086707047905,,0.5297796870487794,0.3895444139621491,0.4931534631954723,0.36325056062557315,0.46074750137207016,0.9018592313303636,1.0317621339002627,,0.9193241010109285,0.9905271884208495
3,1,0.364766736272625,,0.5547122806957479,0.48825995431236713,0.6319278135705667,0.6458931898294511,0.6775507783336412,1.0106599261020761,0.9966945498431917,,1.042972235008115,1.232263059029389
5,1,0.6555464093189576,0.3640269765985382,0.5881886952059938,0.5273468160103992,0.43620039040680963,0.4824675624312121,0.4235857220518265,1.1380139717501696,1.0917467997257673,0.8913737926089375,1.1155355112163932,1.0117744172578202
5,1,0.6266838883363525,0.6573689251984596,0.49019226772668173,0.4277653976753213,0.5504599703546925,0.3884193125043174,0.8327157597296481,1.0151032008406697,1.177143858691045,1.0851343228737809,0.917957665402003,1.3229080274563298
5,1,0.8218932392170201,0.32692113438016235,0.5650573209497818,0.5280102548249875,0.6022693763483413,0.6331935214651793,0.4996028660291596,1.4550867606821993,1.4241626155653613,0.8549313892051499,1.0930675757747692,1.0646601869789414
4,1,0.5650116674724823,0.7152901586412426,0.44449890413848675,0.4715330696734551,0.5083165555231578,0.1975473423975029,0.5475765893267488,0.7625590098699853,1.0733282229956402,1.1868232283146978,0.9160319738119418,0.9920754934652356
4,1,0.7323681973191906,0.7503263641931692,0.45840920724994333,0.3365265973565948,0.6254144633896895,0.21465429684383577,0.6158242924205961,0.9470224941630263,1.35778266070888,1.086852961549764,0.7949358046065381,1.0742334996705394
4,1,0.562155005941188,0.6021508733877307,0.19165741135096087,0.52699825796349,0.6576994167571257,0.22641317742785957,0.5161833578941329,0.7885681833690475,1.2198544226983137,1.1291491313512205,0.7186556693144508,0.7078407692450939
4,1,0.6133674462052809,0.6096091604941588,0.6030184727235117,0.6940494815650169,0.6552692142427389,0.5227029254362672,0.48501235610743526,1.1360703716415481,1.2686366604480197,1.3036586420591756,1.2970679542885286,1.088030828830947
4,1,0.5424545455073074,,0.24635708543671692,0.4580442444788957,0.4810333334742855,0.4835476653682624,0.40496666314954816,1.0260022108755698,1.0234878789815929,,0.7044013299156127,0.6513237485862651
4,1,0.594338400498682,,0.7983026159031257,0.4499161834240182,0.5603738337987049,0.43724442986932316,0.5569958117837848,1.0315828303680052,1.1547122342973868,,1.2482187993271439,1.3552984276869104
4,1,0.6458685517998869,0.6467907797227117,0.2790744014027862,0.49021694836058705,0.59730686625451,0.23793990313603888,0.4474689320908678,0.8838084549359257,1.2431754180543968,1.1370077280832986,0.7692913497633733,0.726543333493654
4,1,0.48961156638008974,0.5389381715786006,0.5542807216417767,0.3524140574194929,0.569255466383243,0.5089812307655153,0.6534891710929697,0.998592797145605,1.0588670327633327,0.8913522289980935,0.9066947790612696,1.2077698927347464
4,1,0.805757559985356,,0.5410624432652036,0.1848864457021731,0.6122485078360559,0.2535195960010994,0.6308860041057792,1.0592771559864556,1.418006067821412,,0.7259488889673766,1.171948447370983
4,1,0.48952294289875753,0.6445373304785975,0.4427232701549724,0.5524158153059484,0.5259725363377072,0.2710384741279645,0.5571407556461709,0.7605614170267221,1.0154954792364648,1.196953145784546,0.9951390854609208,0.9998640258011433
5,1,0.5835201332045857,0.41466640117367004,0.49635866334864326,0.1448405826051965,0.4264845436516064,0.38049237278132586,0.45808999704863057,0.9640125059859116,1.010004676856192,0.5595069837788665,0.6411992459538398,0.9544486603972738
4,1,0.47926051671560244,,0.4443231522440719,0.3708187928184349,0.4315238128330097,0.3446924742093171,0.6381204941385467,0.8239529909249195,0.9107843295486122,,0.8151419450625068,1.0824436463826186
5,1,0.5342264849020046,0.4582904628134532,0.5878078562376043,0.5417685313598313,0.553517973917293,0.6615210829940819,0.5788938197386342,1.1957475678960865,1.0877444588192975,1.0000589941732845,1.1295763875974356,1.1667016759762385
4,1,0.4331581502496771,0.7024462858982514,0.2994823131292455,0.6869916700793679,0.5749316163768821,0.19529138320007636,0.5354208436532174,0.6284495334497534,1.0080897666265591,1.3894379559776193,0.9864739832086133,0.834903156782463
3,1,0.3248004260478564,0.797995026408618,0.4780918361629877,0.46149775422464623,0.5664204571643,0.24168124035752775,0.5780033700604619,0.5664816664053842,0.8912208832121564,1.259492780633264,0.9395895903876339,1.0560952062234497
5,1,0.5245914318255118,0.5395171363600088,0.5728320381114562,0.44977751894012774,0.45126132035395916,0.41826166613845245,0.6780467637393048,0.9428530979639642,0.975852752179471,0.9892946553001365,1.022609557051584,1.250878801850761
5,1,0.5360347607509776,0.2918047818597882,0.608888090330499,0.39177877433284825,0.39612378744770743,0.4448468753333005,0.56182868966068,0.980881636084278,0.9321585481986849,0.6835835561926364,1.0006668646633472,1.1707167799911788
5,1,0.5638554236456013,0.5156733954667132,0.43333444030558105,0.6037918779091571,0.5285609251354579,0.28215345987608326,0.6315777637457801,0.8460088835216846,1.0924163487810592,1.1194652733758703,1.037126318214738,1.0649122040513612
3,1,0.48714100144280603,0.9025464775024905,0.3646498496655694,0.34112898583807655,0.6779660444339094,0.3069393472934441,0.5118204314133518,0.7940803487362501,1.1651070458767154,1.2436754633405671,0.705778835503646,0.8764702810789211
4,1,0.5785097296399141,,0.735323860967031,0.3668624411313704,0.5241500846405865,0.28941273710651916,0.4659850972748533,0.8679224667464333,1.1026598142805006,,1.1021863020984013,1.2013089582418843
4,1,0.5998869372417573,0.6749450638386114,0.3102615790281937,0.15073603101804783,0.397985452196277,0.26858869325412094,0.372518937111298,0.8684756304958783,0.9978723894380344,0.8256810948566593,0.4609976100462415,0.6827805161394918
4,1,0.7713367981962264,0.6593551001417386,0.3409904589370018,0.5995336055126733,0.6046963159131322,0.43361217034169497,0.8171928510209637,1.2049489685379213,1.3760331141093585,1.258888705654412,0.9405240644496751,1.1581833099579655
5,1,0.38990602450723066,0.34959248544234034,0.2277944315880604,0.44845411096660937,0.4261895085147354,0.4879019370959302,0.6230147327013773,0.8778079616031609,0.8160955330219661,0.7980465964089497,0.6762485425546698,0.8508091642894378
5,1,0.6488638783723397,0.6524921485988804,0.3242802561850428,0.30917247940794407,0.4441725135897368,0.29790573904357753,0.49018616161650885,0.9467696174159173,1.0930363919620765,0.9616646280068244,0.6334527355929869,0.8144664178015517
3,1,0.5559816067050819,0.7429869005424155,0.44741441747099625,0.48873143312093703,0.7417071662812809,0.33987438881123094,0.5389480640417016,0.8958559955163128,1.2976887729863629,1.2317183336633524,0.9361458505919333,0.9863624815126979
4,1,0.5503901449354781,0.7358124154206243,0.30757445202688644,0.5650686763528189,0.4892721450516137,0.2768199529966363,0.609662019923268,0.8272100979321144,1.0396622899870918,1.300881091773443,0.8726431283797054,0.9172364719501545
5,1,0.9790132613771257,0.6481458979180825,0.5159081169373412,0.37671942938512437,0.5671586438669017,0.39695318585048245,0.5505494782604173,1.3759664472276083,1.5461719052440275,1.024865327303207,0.8926275463224655,1.0664575951977584
4,1,0.44003240722963755,0.5728896988848755,0.3907379700832912,0.3305685908741335,0.4727174963947451,0.27675214611651805,0.41679274356121254,0.7167845533461557,0.9127499036243827,0.903458289759009,0.7213065609574247,0.8075307136445038
3,1,0.49044853049894255,0.7088193794331168,0.7259951120894461,0.35882153356712215,0.7228250670085459,0.4448977554940678,0.6339391239113792,0.9353462859930104,1.2132735975074884,1.067640913000239,1.0848166456565682,1.3599342360008253
5,1,0.7837811333236346,0.6420078220733345,0.6648550407527676,0.7603623216203386,0.47919168943614937,0.24724834170326518,0.49306632948821794,1.0310294750268998,1.262972822759784,1.402370143693673,1.4252173623731061,1.1579213702409854
5,1,0.795499902889468,0.6339028129496467,0.6318395141490745,0.3361765272675263,0.4430500382140699,0.15775477332428536,0.5276926631435885,0.9532546762137534,1.2385499411035379,0.970079340217173,0.9680160414166008,1.159532177292663
3,1,0.5020832173006808,,0.22102274638946423,0.28745522186754857,0.8145960384926051,0.1585167069763686,0.516161638027138,0.6605999242770495,1.3166792557932858,,0.5084779682570129,0.7371843844166022
4,1,0.5887540124394821,0.5439894198303132,0.3903425404037589,0.6418696066728085,0.5563007005912879,0.2689481366954089,0.7432085741198025,0.8577021491348911,1.14505471303077,1.1858590265031217,1.0322121470765673,1.1335511145235613
5,0,0.5084470786559334,,0.40181367263426243,0.49588764144849473,0.5012958745708029,0.21598718404384154,0.5979990499588473,0.724434262699775,1.0097429532267364,,0.8977013140827572,0.9998127225931097
4,0,0.5503539286694402,0.6314170043206718,0.44612175720920383,0.6476303447820513,0.42352425816574113,0.21085008436594,0.4205631182962857,0.7612040130353802,0.9738781868351813,1.279047349102723,1.093752101991255,0.8666848755054894
5,0,0.4677489779608788,0.6517323969001254,0.2704482868527102,0.46927054673352964,0.5837378595877272,0.42166804263950336,0.7259889044706416,0.8894170206003822,1.051486837548606,1.121002943633655,0.7397188335862399,0.9964371913233518
4,0,0.4331412384969814,0.6372738397614228,0.26664763438057065,0.39596015345471614,0.48984001942694383,0.3004864223901289,0.3871881713546964,0.7336276608871103,0.9229812579239252,1.033233993216139,0.6626077878352867,0.6538358057352671
4,0,0.5212465794044542,,0.6058293457875783,0.6384327339375887,0.4542033593013767,0.23744461042505957,0.5588772289347462,0.7586911898295138,0.9754499387058309,,1.244262079725167,1.1647065747223246
5,0,0.6669512599058793,0.4793584614533063,0.3932030857431709,0.369177591543485,0.52180561977424,0.25135054070254287,0.3970542099648671,0.9183018006084223,1.1887568796801193,0.8485360529967914,0.7623806772866559,0.790257295708038
5,0,0.46488379154005544,,0.47363743459593693,0.5873118574340478,0.5185372633194689,0.20209600413016546,0.8203127738794705,0.6669797956702209,0.9834210548595244,,1.0609492920299848,1.2939502084754075
4,0,0.4745582412999284,,0.4611319241246273,0.2439836424245358,0.5007203509479515,0.4148956178347906,0.5681193911187726,0.889453859134719,0.9752785922478799,,0.7051155665491631,1.0292513152434
5,0,0.3607324050824462,,0.34172779036202966,0.580325831986626,0.5422416584322207,0.4490602928866942,0.6859772244897796,0.8097926979691403,0.9029740635146669,,0.9220536223486557,1.0277050148518092
5,0,0.24280519688758898,0.599511156833936,0.5402872970031747,0.24205985859081858,0.6503537241059175,0.4530235257092645,0.5199757293578543,0.6958287225968535,0.8931589209935065,0.8415710154247545,0.7823471555939933,1.0602630263610289
3,0,0.645947554304312,0.5594219812773296,0.4631519788074698,0.5729097858160004,0.5116348757841125,0.44071854312912767,0.34599401391477524,1.0866660974334397,1.1575824300884245,1.13233176709333,1.0360617646234702,0.8091459927222451
3,0,0.5586505470318626,0.698358349532425,0.3867685417665841,0.7901644867368597,0.5151121669826713,0.2101818164151007,0.6143939452877373,0.7688323634469633,1.0737627140145338,1.4885228362692846,1.1769330285034438,1.0011624870543214
3,0,0.7478194441467153,0.3876615640370946,0.43896747572852673,0.6485323903948466,0.5794546083016178,0.6617695712886124,0.49311238108394284,1.4095890154353277,1.327274052448333,1.0361939544319412,1.0874998661233732,0.9320798568124695
3,0,0.5309407637969981,0.5631140149662336,0.4371573151571501,0.36690392834621394,0.6157197188180263,0.5167726011665944,0.4468409584746329,1.0477133649635926,1.1466604826150244,0.9300179433124476,0.804061243503364,0.8839982736317831
4,0,0.5705587486785968,,0.5875563409357922,0.45118106202919006,0.45719396760852266,0.32219401795410185,0.43727754453414486,0.8927527666326986,1.0277527162871194,,1.0387374029649823,1.024833885469937
4,0,0.4603636544169152,0.4001350506838325,0.44771590947186696,0.2727984732763605,0.6152825290047067,0.5039925310556479,0.4121897637878502,0.9643561854725631,1.0756461834216218,0.672933523960193,0.7205143827482274,0.8599056732597172
5,0,0.5497577008068294,0.4979505378276341,0.4332218334513411,0.4794340729119708,0.5545372781762301,0.46955554756974793,0.6724685923202521,1.0193132483765774,1.1042949789830594,0.9773846107396049,0.912655906363312,1.1056904257715932
4,0,0.513075892534611,0.6817183238662681,0.3260433864009202,0.4830490224662205,0.4859254658247882,0.32444620460396006,0.8154196183327933,0.8375220971385711,0.9990013583593993,1.1647673463324886,0.8090924088671407,1.1414630047337135
5,0,0.5752952374731594,0.6378120382229717,0.7310584662077539,0.7248635432110582,0.46794145562437345,0.13704303191145117,0.4477805345924543,0.7123382693846105,1.0432366930975328,1.36267558143403,1.4559220094188121,1.1788390008002083
4,0,0.6556681930419646,0.4333489705926422,0.38773786695075246,0.5981571011219954,0.4456753714407353,0.22297713801944036,0.5357801887248229,0.8786453310614049,1.1013435644826999,1.0315060717146376,0.9858949680727478,0.9235180556755753
5,0,0.762314042549518,,0.2837347866445041,0.5031098260437943,0.4734194325093037,0.1851109162834161,0.6080495253987038,0.9474249588329341,1.2357334750588216,,0.7868446126882984,0.8917843120432078
5,0,0.6869977390951207,,0.6407663638820307,0.5571441682245023,0.40127402773332843,0.2107814064288381,0.5964007094772201,0.8977791455239589,1.0882717668284492,,1.1979105321065329,1.2371670733592508
3,0,0.5914354018177189,,0.30244486482661964,0.4714198357487821,0.510093025997646,0.5336218477954698,0.46872582231366805,1.1250572496131888,1.101528427815365,,0.7738647005754018,0.7711706871402877
2,0,0.5389792066343638,0.5543444706943446,0.5451392435607407,0.24759443777190515,0.6554663123162465,0.7343919083942116,0.6848755282679896,1.2733711150285756,1.1944455189506105,0.8019389084662497,0.7927336813326459,1.2300147718287304
2,0,0.4751712764436308,,0.3217715703085658,0.3888903483520607,0.47976664640576466,0.44098037082705854,0.5928151162141416,0.9161516472706893,0.9549379228493955,,0.7106619186606264,0.9145866865227075
3,0,0.6721916257702654,0.46930663742067014,0.3571935518450892,0.6389249573700888,0.4626953319119446,0.26544195381822,0.6185576934352358,0.9376335795884854,1.13488695768221,1.1082315947907588,0.9961185092151781,0.975751245280325
5,0,0.6431886190693585,0.4903410188837175,0.5636179769006708,0.5623343661268807,0.551021472578728,0.41874919193920235,0.4724574722256972,1.0619378110085609,1.1942100916480864,1.0526753850105983,1.1259523430275515,1.036075449126368
5,0,0.38210922117656443,0.5847902014383823,0.4710298842742591,0.574427753399748,0.49831488198105905,0.29789975826080156,0.690768632153079,0.680008979437366,0.8804241031576234,1.1592179548381303,1.0454576376740072,1.1617985164273381
5,0,0.4978613633573049,0.5501810328924005,0.3747460814567621,0.6223672938254635,0.47835192495454354,0.3371897705530634,0.5314265497709383,0.8350511339103683,0.9762132883118484,1.172548326717864,0.9971133752822257,0.9061726312277003
4,0,0.6298975239724854,0.4508087133754166,0.4880845205532422,0.40248380065008177,0.47136887922264914,0.220358380387164,0.5357660879756514,0.8502559043596494,1.1012664031951345,0.8532925140254983,0.890568321203324,1.0238506085288936
5,0,0.6291829468162392,,0.24284143390889107,0.41817488985669893,0.3628600506521445,0.11721792510523885,0.3234971767771404,0.7464008719214781,0.9920429974683838,,0.6610163237655899,0.5663386106860315
1,0,0.6554357139678547,0.5418111764609563,0.5489048917607973,0.37675647369090376,0.45892546632553377,0.20714300381209097,0.49003844364369786,0.8625787177799457,1.1143611802933884,0.91856765015186,0.925661365451701,1.038943335404495
4,0,0.4913330404651177,0.7043475841942612,0.2523501064034564,0.4655647760352005,0.5527017934346206,0.5207455899939244,0.5623364879899091,1.0120786304590421,1.0440348338997383,1.1699123602294619,0.717914882438657,0.8146865943933654
5,0,0.432765366047956,,0.7137151770745327,0.5205554304962267,0.5753371207336697,0.20632119774283358,,0.6390865637907897,1.0081024867816257,,1.2342706075707595,
4,0,0.716419845072979,0.4111478562754919,0.26130759694135625,0.2701389855835765,0.5032435315182574,0.3871200500879995,0.37846813938554114,1.1035398951609785,1.2196633765912364,0.6812868418590684,0.5314465825249328,0.6397757363268974
5,0,0.6349759268292903,,0.40168978902934166,0.5301499712492922,0.45182741084812117,0.2663746986187311,0.5397175835408257,0.9013506254480214,1.0868033376774116,,0.9318397602786339,0.9414073725701673
5,0,0.4140377254296682,,0.3713398698929184,0.349405684626633,0.4985106284593204,0.18489924014368259,0.6341006561189225,0.5989369655733507,0.9125483538889887,,0.7207455545195514,1.0054405260118409
3,0,0.5249855782320634,0.5633127954940867,0.6334294988987055,0.34432715740683817,0.5537294778813207,0.4970196741990996,0.5827294738192909,1.022005252431163,1.078715056113384,0.9076399529009249,0.9777566563055436,1.2161589727179964
4,0,0.7104765134865365,0.5882953248146077,0.3140950088607148,0.698140691362328,0.332420340688786,0.0,0.7002529242869607,0.7104765134865365,1.0428968541753225,1.2864360161769357,1.0122357002230429,1.0143479331476755
2,0,0.5206003621368687,,0.4244562263907686,0.4280699280784732,0.5931537754666627,0.466931762288842,0.46533039088447514,0.9875321244257107,1.1137541376035314,,0.8525261544692417,0.8897866172752438
5,0,0.6976115694694269,0.369632968606844,0.5254726270308312,0.47775661775968625,0.47402998547372127,0.19698242143572076,0.6333125475887059,0.8945939909051477,1.1716415549431483,0.8473895863665303,1.0032292447905173,1.158785174619537
4,0,0.6667593395464188,,0.36289010580602526,0.44749902258415786,0.4649548357482942,0.2811512920879956,0.7692156120267545,0.9479106316344144,1.131714175294713,,0.8103891283901832,1.1321057178327798
4,0,0.42903762815260604,0.7222855763860063,0.31890705177557804,0.6306246662503083,0.5205629741228831,0.2768436212624377,0.6108511905482283,0.7058812494150437,0.9496006022754891,1.3529102426363147,0.9495317180258864,0.9297582423238064
5,0,0.5356602393116746,0.4876834778302307,0.3514665291255154,0.46587605197090753,0.5570007714639083,0.3222217910240341,0.6293008847984212,0.8578820303357086,1.0926610107755828,0.9535595298011382,0.817342581096423,0.9807674139239366
3,0,0.2599344194444124,0.7910585478674099,0.2513186808560202,0.5656697894982735,0.5651800686555475,0.5511963298891004,0.5880712038928011,0.8111307493335128,0.8251144880999599,1.3567283373656833,0.8169884703542938,0.8393898847488213
2,0,0.6538947018578292,,0.1939401621119286,0.6587867702960161,0.5204599160116019,0.3920682941320894,0.49526763297989207,1.0459629959899186,1.174354617869431,,0.8527269324079447,0.6892077950918207
5,0,0.5296860502601939,0.6532288311597043,0.522553689823829,0.3086603777658255,0.531796607377756,0.2221707712648796,,0.7518568215250735,1.06148265763795,0.9618892089255298,0.8312140675896544,
3,0,0.6619876052522237,0.4205117428524503,0.7255626985839585,0.4869179429447351,0.48711996760694837,0.44518193843011294,0.5427989471603146,1.1071695436823366,1.149107572859172,0.9074296857971854,1.2124806415286935,1.2683616457442732
