pH_Class,Potability,Hardness,Sulfate,Conductivity,Organic_carbon,hardness_solids,hardness_chloramines,sulfate_organic_carbon,conductivity_organic_carbon,conductivity_trihalomethanes
3,0,0.3953358852729791,,0.5285604199756289,0.218303617957246,0.6265071564007023,1.1083914688095733,,0.7468640379328748,0.9680790344614
4,0,0.5151254470345911,0.6032044304796524,0.5405906176726092,0.3960715049827287,1.041140333802705,0.9843527044650472,0.9992759354623812,0.936662122655338,1.0342007983198351
4,0,0.5408280257469006,,0.5526535823585976,0.6323478367049388,0.9792356506539868,0.9967799833724236,,1.1850014190635365,1.0312474567539256
4,0,0.445406757549519,0.576247825269844,0.2278344430338499,0.517383418632553,0.7041391168784129,0.8431995143189011,1.093631243902397,0.7452178616664029,0.6600447904846372
5,0,0.728871405766761,0.6071085354660596,0.5669120029215424,0.6721385161274253,1.0095627669148186,1.2231080602116686,1.2792470515934848,1.2390505190489676,1.0368096992602356
5,0,0.3015196721796466,0.5484169966742274,0.6000814351828871,0.5026072180164443,0.5824209160474227,0.7684984922919547,1.0510242146906716,1.1026886531993314,1.2056079408019222
5,0,0.837165218996396,0.5378977838059117,0.2688718605752341,0.5542107282671794,1.064706388525856,1.4458746029353091,1.0921085120730911,0.8230825888424136,0.6551973846815262
5,0,0.8253296538736482,0.6288194157737346,0.2616672589972049,0.3988811731750881,1.174019073195475,1.276274396175725,1.0277005889488229,0.660548432172293,
4,0,0.5396029383873157,0.6713871235618531,0.3188194386192634,0.4875118033824596,0.7293419781909247,1.2654502516174286,1.1588989269443126,0.806331242001723,0.6464417586667514
3,0,0.4938184025840008,0.5891669467342183,0.3267873267637978,0.3408382377756466,0.8236814404344752,1.229768792221742,0.9300051845098648,0.6676255645394444,0.862898407726485
4,0,0.4786690661555168,0.5466629610630767,0.6022750746236694,0.4321130206134159,0.8706702232160957,1.011220438371828,0.9787759816764926,1.0343880952370852,1.0835287475649145
4,0,0.5136151509201127,0.4786878722604827,0.5166186787634006,0.4894241246887985,1.0083538500503095,0.9604346366115146,0.9681119969492812,1.006042803452199,0.8920376192622219
5,0,0.5452212656921888,0.6111037720713831,0.6547700223952533,0.2616229465994186,0.8699376257344573,1.023072988379995,0.8727267186708018,0.916392968994672,1.2891512291600162
4,0,0.5405318343312089,0.6424576873487895,0.2088797511692782,0.4206156660572911,0.8220202204117787,1.0068485331314831,1.0630733534060806,0.6294954172265694,0.8568229643586027
5,0,0.7434839045874254,0.6293422522227852,0.478240479507816,0.3766997331070821,1.0698265040425188,0.9164980304730675,1.0060419853298672,0.8549402126148982,1.0344074412842637
4,0,0.5203568450735808,,0.3870111246168876,0.448508887285629,0.7845168130823932,0.9420418100976492,,0.8355200119025166,1.1548443752287414
4,0,0.7332724878904865,0.4660919996552463,0.1520604147261307,0.6215703221013144,0.8006626752708952,1.3485180661065734,1.0876623217565606,0.7736307368274451,0.7015906359643578
4,0,0.419938003194071,0.4845224546781497,0.285443194758454,0.1133862186812163,1.205652224854831,0.9523687974531544,0.597908673359366,0.3988294134396703,0.729951223195227
2,0,0.2990002350802766,0.4898145972055027,0.5638220464119374,0.2506229027741397,0.4855684180245837,1.0522532981136408,0.7404374999796424,0.8144449491860772,1.1769282322319758
4,0,0.6094029695090024,0.5870297329672167,0.528407081972837,0.4725231535901362,0.8835371744230949,1.1624394463670664,1.059552886557353,1.0009302355629732,1.0581668273822389
4,0,0.6455239429391673,,0.3858152340191208,0.5109570503430556,1.0464777206900608,1.3419230958413149,,0.8967722843621764,1.0863224404165135
3,0,0.3223272224507136,0.6531621429025183,0.6749566000898617,0.3565441885194435,0.695199824678614,0.7300125038675044,1.009706331421962,1.0315007886093053,1.162015524250685
5,0,0.727989428147191,0.6080663146325646,0.4406089694769593,0.6306086713414232,1.1795563254423227,1.2562495745857538,1.2386749859739878,1.0712176408183824,0.8670644834847382
4,0,0.6007951143907502,0.4642188130330483,0.5188045063788036,0.459381473693337,0.8708650500330768,0.9446965231350286,0.9236002867263854,0.9781859800721406,1.1785082621019567
5,0,0.5621762865102725,0.5621894794807638,0.4904620262718493,0.552163136909933,0.9759424469218958,0.8344454389521503,1.114352616390697,1.0426251631817824,1.3312341226349356
4,0,0.5797597777798008,0.5348373141190548,0.6125379090744887,0.3630006929630859,0.7606644111944632,1.247967014480681,0.8978380070821408,0.9755386020375748,0.9988714886134006
4,0,0.5221675728405217,0.5251425868917151,0.600755338166787,0.3996238176870986,0.7582864548164547,1.0078900636080876,0.9247664045788138,1.0003791558538857,1.473102264148173
5,0,0.6859118297319547,,0.3554118343299168,0.4950595871963575,0.9906564418419568,0.9930502287252854,,0.8504714215262743,0.7997477915908031
5,0,0.6693748734832762,0.658102400329281,0.3385421072913097,0.3823290437272871,1.0164639549732215,1.3207629860629848,1.040431444056568,0.7208711510185968,0.8750132101238435
3,0,0.3825847707599062,0.5953598808155857,0.5991413095252822,0.4576241136216863,0.5988132333906204,0.9421085945022508,1.052983994437272,1.0567654231469683,1.153069038313224
5,0,0.4847752430899432,0.6564397340446559,0.3439143672723585,0.5928952142921486,0.9728941993105528,1.0815369592579605,1.2493349483368046,0.9368095815645072,
2,0,0.457922979531336,0.4548662147097621,0.7313788718101217,0.2370271053756512,0.8234073203931815,1.420847599644302,0.6918933200854133,0.9684059771857728,1.1282615574266313
5,0,0.4422468812075411,0.5909937119352632,0.2603292134152531,0.4808080578649663,0.8168015200086363,1.0603155786467768,1.0718017698002296,0.7411372712802193,0.7277794498394212
4,0,0.583877541696881,,0.4750879089439463,0.39577316437041,0.988659461248356,1.1274612516093252,,0.8708610733143564,0.959397883109314
3,0,0.5104391129183132,,0.3182395309354962,0.3791001152296733,0.7697239492300352,1.1331339291136229,,0.6973396461651695,0.9184299852008824
3,0,0.4072064272139871,,0.2726271991764017,0.8010734058600787,0.9418902153522538,0.9815551218593644,,1.0737006050364803,0.8839791927844791
2,0,0.3556878899638049,0.5899708267000154,0.441063229639367,0.3164319627289496,0.4720640121085106,1.2671567837375437,0.906402789428965,0.7574951923683166,
4,0,0.5033431525895095,0.5861673839544056,0.3481532294506258,0.6465132379760248,1.015737272049957,0.9757531101479172,1.2326806219304305,0.9946664674266504,0.9579524550710492
4,0,0.5534103028237678,0.6081299507265284,0.7204572197162438,0.3859415066005344,0.9160998957722322,0.9394450231095745,0.9940714573270628,1.1063987263167785,1.3250085976602248
3,0,0.393182792420983,0.5476425688653519,0.3602953306806954,0.2149212467172415,0.6071258687398121,1.0391261788431057,0.7625638155825935,0.575216577397937,0.986126641668817
5,0,0.6043095634547757,0.7236708082959633,0.5349884375895444,0.6405204592762601,0.7638760319611092,1.3697205254871312,1.3641912675722234,1.1755088968658045,0.9466915619304108
5,0,0.7204941588602916,0.6080362273550949,1.0,0.5639042448959738,1.062968351794651,1.297062633824741,1.171940472251069,1.5639042448959737,1.4843182172391216
3,0,0.4098777941345937,0.6520658143969715,0.4950340044976719,0.3456251911575626,0.5567290916199564,1.1081217289014589,0.997691005554534,0.8406591956552345,1.037845786865648
4,0,0.4904555028539125,0.6632507956154601,0.2338097773567576,0.3805526991256411,0.901188046013642,0.7537091507276101,1.0438034947411012,0.6143624764823987,0.7592103470322524
4,0,0.4564543701331169,,0.6022483863258186,0.4738627939237148,0.9545185065741122,0.7997675310986043,,1.0761111802495331,1.0653596671098646
4,0,0.4644579448795118,0.3817885212276047,0.3410651559057272,0.5193640627128955,0.8738856355419564,1.0338927480688236,0.9011525839405002,0.8604292186186226,
5,1,0.5164873035034987,,0.2331876430691393,0.3023788145045663,0.8441613032559192,1.021218425630014,,0.5355664575737057,0.6054945881767496
3,1,0.4509363744617822,0.7354604990312699,0.41551083033159,0.3683851486227066,0.7154455403913964,0.9935159609145258,1.1038456476539764,0.7838959789542966,1.1097250767915705
4,1,0.6966402638347703,0.6943608946156026,0.426420946066319,0.600903897350172,0.9430186168983486,1.3679433082986656,1.2952647919657747,1.027324843416491,
4,1,0.4570833169108633,0.5478649499108629,0.3675447300838919,0.6227567345628275,0.7739040833567513,1.0085097058853827,1.1706216844736903,0.9903014646467194,0.737552224500108
4,1,0.5525906224866531,0.6398606477203661,0.3778077594797825,0.7639830796021516,0.979082226228896,1.099531781824728,1.4038437273225175,1.1417908390819342,0.7899133953880841
4,1,0.382833804048916,0.5745321345689283,0.4872922970079411,0.509018309121871,0.7123344724588832,0.5625903525310418,1.0835504436907992,0.996310606129812,1.0465241589712209
3,1,0.2323120792557678,0.6217124608110867,0.1680560123790692,0.4237985866649227,0.4801183831198102,0.7448780190301695,1.0455110474760094,0.591854599043992,0.7639898355886537
4,1,0.5249883788362204,0.4591695162144713,0.4683564356412034,0.4159346535204644,1.1513193193449849,1.0153498286591425,0.8751041697349358,0.8842910891616678,0.9391472129665698
5,1,0.6733290262631422,0.8695697242728109,0.2731104945059434,0.5530833711511308,1.2696459351118752,1.428571120676113,1.4226530954239416,0.8261938656570742,0.7626020646981835
3,1,0.3459475718075923,,0.5517337697421323,0.4971135530333158,0.352643242540252,0.9761876059787448,,1.048847322775448,1.0331461466690706
5,1,0.6526328630726274,0.2899000111192371,0.420000008604744,0.541433773037849,1.2114079512791671,1.0613434179633774,0.8313337841570861,0.9614337816425932,1.1656100309441142
3,1,0.3781531459362062,0.6051436709429105,0.5064857583896967,0.518217130872715,0.5757677148796968,0.9685343863828236,1.1233608018156256,1.0247028892624117,0.9684697234307986
4,1,0.5368714348755451,0.6075374725253102,0.4267121389163901,0.5751898492971339,0.8489945810378076,1.2226294134033635,1.182727321822444,1.001901988213524,1.111239375642627
5,1,0.7225371101969866,0.5106963626844775,0.4422624186094683,0.7257491493758722,1.17633260751215,1.1372510540514429,1.2364455120603497,1.1680115679853404,0.7944500174087106
4,1,0.591496124424724,0.4904175478679416,0.2146608792650775,0.4167052672444692,0.8736619979253761,1.1357566485296116,0.9071228151124108,0.6313661465095468,0.7297664467245315
4,1,0.5848416766353729,,0.2515672323280783,0.4232565316528932,0.7790541500581143,1.227349647216057,,0.6748237639809715,0.5163881308120819
4,1,0.6326353077184499,0.4923709842119528,0.6684100495745937,0.3660170788630777,1.292055080536064,1.0861850877196626,0.8583880630750305,1.0344271284376714,1.0807144468376446
4,1,0.694130516012687,0.9144500953084204,0.3222042688592197,0.4891391644299652,0.9303547257047562,1.3402967981929943,1.4035892597383854,0.8113434332891849,0.7473716245187041
3,1,0.3147327042229695,0.7793139485957692,0.3335025412672746,0.34716143689257,0.6792186936049072,0.928417796493392,1.1264753854883391,0.6806639781598447,0.8876811159749936
4,1,0.4074882993758268,0.4074669391441882,0.5740723389451154,0.3375687573336896,0.7557542891214162,1.0111152753973855,0.7450356964778777,0.9116410962788052,1.3793349965966843
3,1,0.3857330427246019,,0.3612195608716066,0.4597914644361636,0.6197602188246465,0.98530640471325,,0.8210110253077703,0.9681967214667336
5,1,0.4086556220985458,0.548504709469137,0.3342429168980181,0.3546054944448069,0.8394919552619651,0.9436866716716462,0.903110203913944,0.688848411342825,0.7919099843797686
4,1,0.5885232055852961,,0.5601061473098263,0.5321321174889101,0.9922393950527226,1.0847321751226195,,1.0922382647987363,1.168025290308639
5,1,0.4116326004318688,0.7151890998342563,0.2844591281863928,0.4984172831632258,0.6352927601484513,1.0415918929201369,1.213606382997482,0.7828764113496187,0.891597220958334
4,1,0.6474306319844533,0.706949934468782,0.6045583713289973,0.4439564734955951,0.9324327051992,1.187302780719704,1.150906407964377,1.0485148448245925,1.3111917997374405
3,1,0.3788436801710638,0.5237180381452795,0.5467594177254476,0.4768844814552443,0.790929593262784,0.9676629725902576,1.0006025196005237,1.023643899180692,1.168490466589766
4,1,0.59491869107432,,0.6000807223137525,0.4436101787200179,0.918080172394102,1.1339638198121444,,1.0436909010337705,0.99892950916787
3,1,0.3511352547655214,,0.3860872703675521,0.4412185582661766,0.6312922767950339,1.0201322142826104,,0.8273058286337287,0.8343340630298235
4,1,0.461387987865705,0.5111243141162255,0.832524765183295,0.2630055562798511,0.8108847872897396,0.9490065538695892,0.7741298703960766,1.0955303214631462,1.3849176133661243
4,1,0.6738627707685455,0.6792186655560684,0.4038600025377782,0.564221256830113,1.039715299868515,1.1650611303225151,1.2434399223861814,0.9680812593678914,0.9053925090820716
5,1,0.4691474040529605,0.8050642299669848,0.1663082657679519,0.5559408460853478,0.7838153967815609,1.0646959681079684,1.3610050760523325,0.7222491118532997,0.4326112648698059
4,1,0.5436066856792766,0.769767520345173,0.421429638425606,0.5255404262681785,0.908211916790823,0.9205101921597983,1.2953079466133517,0.9469700646937846,0.8043303290658568
5,1,0.7158884016468295,0.5311217971092742,0.558009804597092,0.6141282962364946,0.944661605178367,1.2718101371243002,1.1452500933457688,1.1721381008335867,1.0174177413852452
5,1,0.2384688877706669,0.639994188492393,0.4089375840319283,0.6695850018618709,0.39646558987205,0.7069728362983547,1.3095791903542635,1.0785225858937992,0.5901597449293408
5,1,0.7077726077497933,0.6883001596553082,0.6649847103235389,0.4988513939139779,0.9112799814121584,1.0816851354342405,1.187151553569286,1.1638361042375167,1.160360529629203
5,1,0.4002638984046914,,0.1893175518896119,0.4204107775909582,0.6201227786312709,0.8528615613116535,,0.6097283294805702,0.6738120785350289
4,1,0.402115612376421,,0.612342852466967,0.355639333967359,0.908733390302428,0.9208626392779484,,0.967982186434326,1.0931118985326278
3,1,0.4051891604607245,0.5678689935981348,0.2384281068639461,0.4372187123882471,0.8478832442348956,0.919218632313295,1.005087705986382,0.6756468192521934,0.527221072311207
4,1,0.6678967790962191,0.8216356989413636,0.4578612602886444,0.5161380487272765,1.096422020715894,1.3900744904836413,1.3377737476686402,0.9739993090159208,0.94971131133852
3,1,0.3836895875582616,0.7444495276945038,0.4141693963024074,0.3690303003257461,0.7087205219175019,1.0595073411935498,1.11347982802025,0.7831996966281536,0.9629972028452016
3,1,0.4967904621430833,0.5765406170372687,0.6678679630112228,0.7554550570812373,1.1621871213550443,1.0204560394249975,1.331995674118506,1.42332302009246,1.1392314270971864
5,1,0.6711719118983892,0.523430591477137,0.3220073060218431,0.3139056139513083,0.9265166581209754,1.1418935387903548,0.8373362054284452,0.6359129199731514,0.8000233162972132
3,1,0.3950607728974218,,0.682213690126394,0.5880622503259596,0.6470903399682275,1.0257325186514896,,1.2702759404523536,1.2798407086750545
3,1,0.3880646868200281,0.8344985720612617,0.5400790755895044,0.5949574343893141,0.7608770973990213,0.9679350116374508,1.4294560064505757,1.1350365099788189,1.0980006226283028
4,1,0.5018582960068718,,0.4016722456201597,0.5349447736904241,1.108718475673166,1.1193793742338558,,0.9366170193105838,1.0847165072448115
4,1,0.4352237663659513,0.5209605542223559,0.3340472360091434,0.7542945476837716,0.6986321341973865,1.0414070440167549,1.2752551019061276,1.088341783692915,1.0668631585914483
4,1,0.5304102784941286,,0.3726647688002812,0.4643442227093313,0.8619144688639242,1.0237434951034488,,0.8370089915096126,0.6871109400348627
3,1,0.5548684572716277,,0.6016330809334938,0.3247324723827333,0.9660771046431444,1.2529558281284774,,0.9263655533162272,1.0343949533623218
4,1,0.4791467485607038,0.705250655059273,0.3585814958909348,0.5070694798673023,0.6050771486207924,0.9366713270125706,1.2123201349265753,0.8656509757582371,0.9609935929872762
5,1,0.4793250966559927,,0.6424430542118522,0.4444471552058351,1.25544147118227,1.0856109426618916,,1.086890209417687,1.1087814263395752
4,1,0.5400497702514678,0.5351304458988468,0.5351331114335718,0.4788446179199388,1.1792327333611037,1.1773714391212613,1.0139750638187857,1.0139777293535106,0.8678855201721456
4,1,0.6002718305027563,,0.4247801116160968,0.3979711829150313,0.9108322217409734,1.1958248671863814,,0.8227512945311282,0.8210707179565991
4,1,0.5020245716130953,0.5713483837271925,0.2534599172256805,0.3620840380599006,0.7801104902027538,1.0482475776664892,0.9334324217870932,0.6155439552855811,0.6339665934463083
4,1,0.4105169191859392,0.6751934808535096,0.4694594220789164,0.6330597657707819,0.6332504866884933,0.9733956144159334,1.3082532466242915,1.1025191878496985,0.985859620528603
4,1,0.5831544643048928,,0.2712240131002563,0.4587703536113706,0.9612146603365408,1.260132585459671,,0.7299943667116269,
4,1,0.5178558432152397,0.7671290753854663,0.4670461924658199,0.5500833959629451,0.7529920095381615,1.2522990953783146,1.3172124713484117,1.017129588428765,1.06493839459804
5,1,0.4128459678464299,,0.4674303854094876,0.4458344818691557,0.7929100329430951,1.0422653064435186,,0.9132648672786434,1.0310164026477775
4,1,0.543720133014535,0.400227507963098,0.3392783082263205,0.4189623227998627,0.9764745514468094,1.0796445616292725,0.8191898307629607,0.7582406310261831,0.897867378107821
4,1,0.5717816672291991,0.5050704818408519,0.3306362538369439,0.5857017267959045,0.8587051119095963,1.1044421696229605,1.0907722086367564,0.9163379806328484,0.5917282396536133
5,1,0.7849053297782055,0.4146202358734698,0.4472778035517979,0.616317321954609,1.4103273899795026,1.3549532471556704,1.0309375578280788,1.063595125506407,1.0457961238291595
5,1,0.6435858928795714,0.8236641230184887,0.3138430399229003,0.3910311552527724,0.7512730625271165,1.252973804917807,1.214695278271261,0.7048741951756727,0.901858731650605
4,1,0.3686994753426806,0.4176149907809549,0.3259913579049278,0.4798105470453069,0.6250029867853377,0.8538733534645446,0.8974255378262618,0.8058019049502347,0.8281448918733274
5,1,0.5217658856643189,,0.3032959411573212,0.4974576829053562,0.786948010607532,1.0315057727809658,,0.8007536240626774,0.8117964256088537
5,1,0.7134341865818463,0.5084428365280557,0.2246125433223432,0.7832029856864129,1.2100305655432977,1.2897509427206046,1.2916458222144684,1.007815529008756,0.7181990618838427
5,1,0.6843389935353753,0.4183905806017584,0.2595728077668776,0.3988151986115861,0.8901372971236271,1.109620856012859,0.8172057792133445,0.6583880063784637,0.7048013454435635
4,1,0.6136575413634932,0.6532914811343673,0.3553520168772506,0.4583757446195489,0.9200142459742928,1.186378511815808,1.1116672257539162,0.8137277614967995,0.7818828661948036
3,1,0.2431405330665925,0.6712516094102343,0.6152207962636504,0.534544053968277,0.7773638462853839,0.8005628585684025,1.2057956633785114,1.149764850231927,0.9795616930965518
3,1,0.3839974261322944,,0.5967424823756802,0.5205175849259025,0.7527048774354332,0.8919990466419719,,1.117260067301583,1.2894994768565076
3,1,0.2341817227814071,0.7392131297984099,0.2338792296789623,0.4131216712925327,0.4142566985924317,0.6639077403189824,1.1523348010909429,0.647000900971495,0.8863206899817826
3,1,0.4058368475843071,0.7013570380583931,0.4661414343513296,0.5601768267174813,1.034875089490064,1.0334829766778983,1.2615338647758745,1.0263182610688109,0.9402955906099072
5,1,0.6434177697080103,0.2802757016784574,0.4373968166134482,0.5200127895899753,0.9891790034364956,1.0391666277985023,0.8002884912684327,0.9574096062034236,0.8535497664370018
4,1,0.6239232175194698,0.7563015742789401,0.5278157686794429,0.6643155216095977,1.0457384866230115,1.0880239458899497,1.4206170958885378,1.1921312902890406,0.9020055753199168
5,1,0.7790816754812531,0.6287115643825254,0.6248194001507177,0.5932817866964818,1.1234122650980725,1.3054960788039367,1.221993351079007,1.2181011868471994,1.2057430603650867
4,1,0.5131869664225063,0.5819062810505327,0.2711818534218776,0.4791881346253673,1.0476620916375676,1.0172581494685216,1.0610944156759,0.750369988047245,0.8156063221193706
5,1,0.5831599420161346,0.6312375562420979,0.16923206092774,0.3068331207545232,0.8707226375511519,1.2546534821062172,0.9380706769966212,0.4760651816822633,0.5871265992305135
4,1,0.5183512033059592,,0.5300695247238241,0.2906044718463426,0.8523975353922272,1.0218079737473182,,0.8206739965701667,1.227425166433541
5,1,0.5049319960643004,0.3561019584737513,0.3693623463518535,0.3903307656183958,0.7244025919754667,0.9696706344517992,0.7464327240921471,0.7596931119702494,0.7945766438298429
5,1,0.7508127416632845,0.460747562970126,0.6899645231403819,0.3626550575653091,0.9506217101377076,1.1923376241879209,0.823402620535435,1.052619580705691,1.3386657791478045
3,1,0.5009520689855795,0.609283985249652,0.2904236035782664,0.4522777320437765,1.0871884068648874,1.228775423780391,1.0615617172934284,0.7427013356220429,
3,1,0.5820451343608211,0.7830935371492478,0.5769846128044862,0.4335339358543053,1.1821906586620476,1.1518569386758306,1.2166274730035531,1.0105185486587915,1.26338905906525
5,1,0.6574149255882201,,0.2571870348042892,0.5719599458067821,1.194183078938249,1.2695758860757875,,0.8291469806110714,
4,1,0.4745357509332276,0.5266320763052003,0.3832085965868586,0.4392845966353393,0.9202656650519504,0.9200902985020152,0.9659166729405396,0.8224931932221979,1.0841048418747197
5,1,0.6071437727583117,0.3536090696751087,0.5399874289936746,0.393058634827558,1.0480172375384045,1.0781555452874982,0.7466677045026667,0.9330460638212326,1.0645731445144524
5,1,0.634174082308964,,0.3741570833743423,0.2787732329665417,0.9311165234500878,1.2472455742272626,,0.652930316340884,1.0159958486222869
4,1,0.5014581635478289,0.547729766881697,0.54119764701997,0.3243601107128533,0.9218800642996952,1.1157296667082588,0.8720898775945504,0.8655577577328233,0.9534439255123296
4,1,0.5899864997943571,,0.0627332682116871,0.3865608281152551,1.20736092208695,1.091608473559308,,0.4492940963269422,0.3810803346463844
3,1,0.4436226748950214,0.8070382634990632,0.3570327953499009,0.5693674698229106,0.935869568953298,0.969877601506427,1.376405733321974,0.9264002651728116,0.9213213733734836
5,1,0.5747731034288321,0.439926746041488,0.3931484604892938,0.6484990559429624,0.8188922928654124,0.7833079451252073,1.0884258019844504,1.0416475164322565,0.9196799793469044
4,1,0.4193639376162107,0.5542009776394275,0.4547281680929221,0.2909199272023707,0.6477391165810791,0.967382770655002,0.8451209048417982,0.7456480952952929,1.1782432458770369
3,1,0.3172290441543954,0.6313011850103892,0.3863600499105884,0.3918535536052031,0.7937630656496216,0.930056768453036,1.0231547386155924,0.7782136035157915,1.0599224875396878
5,1,0.6134377748693922,0.5809168669681725,0.4710493334840607,0.2478053755658254,0.994941979220238,1.0422976804843298,0.828722242533998,0.7188547090498861,0.7879854438370294
4,1,0.6272083349321906,0.48618543804815,0.2755615536862204,0.6215951610851171,0.8590949836613198,1.2288052001922698,1.1077805991332672,0.8971567147713375,0.8132057438341755
3,1,0.3567690389045751,0.7489901449635701,0.4857916871316841,0.315961314721904,0.5962241438776064,1.098661379884175,1.064951459685474,0.8017530018535881,0.9040185849457938
3,1,0.3796344087259217,0.7385666139596274,0.2210935752298465,0.3982450801551016,0.7813958145524704,0.8459146054630526,1.136811694114729,0.6193386553849483,0.6339313768863452
4,1,0.4450635001993459,0.7079695368150825,0.5793119681950734,0.5098081235935636,0.7709479625297259,0.8258290669944293,1.217777660408646,1.089120091788637,1.0976139932256626
3,1,0.4326510760385375,0.8441240132554679,0.2982472571656673,0.5094592695012875,0.7525766601181292,1.0338146660887375,1.353583282756755,0.8077065266669547,0.8488662789768153
5,1,0.6494138934531575,,0.1692159997837979,0.4417196611345414,1.1488494157160758,1.158016735626041,,0.6109356609183394,0.725187186664925
4,1,0.4690796235975707,0.4242845905327301,0.4309576147143953,0.4817243248947331,0.7682698665512735,0.9994183944877312,0.9060089154274632,0.9126819396091286,1.1200818878204009
5,1,0.7023596218464897,,0.2345343956307123,0.5442454118778861,1.0690834107512766,1.245750839737366,,0.7787798075085985,0.6028651269414833
5,1,0.4867683849767493,,0.5952338620129285,0.3366061910120472,0.8536304832062185,1.0244645039602542,,0.9318400530249756,1.206844508651836
5,1,0.5838840649609419,0.3033002500981411,0.6060672053254497,0.4678459098135692,0.9087781859357468,1.0440470258531362,0.7711461599117103,1.0739131151390189,1.208417784942272
5,1,0.6613374565231833,,0.4642249549353538,0.3829537876731567,0.9036263334230747,1.185916973443081,,0.8471787426085106,1.087169820497082
5,1,0.24411859963849,0.8886350761385713,0.5989530316080016,0.3519102862732547,0.4634236903947066,0.9978720599763296,1.240545362411826,0.9508633178812564,1.1702181794977813
4,1,0.7355791844098971,,0.4918752495679254,0.2192872656736769,1.0985974812619568,1.3105830865780868,,0.7111625152416023,1.132460052645221
4,1,0.483821518382498,0.5582350898634081,0.5235466433954299,0.6935761131127126,0.7319436960392437,1.015181358174009,1.2518112029761208,1.2171227565081426,1.0166644462905774
5,1,0.7599218610239766,0.4582300919794834,0.3557219700640442,0.5950775172731647,0.980677324182291,1.1303223247981988,1.053307609252648,0.950799487337209,0.8231560201789329
4,1,0.4795223491206992,0.4428186770801831,0.3707372816448982,0.2107666725503766,0.978672336618586,0.9669844290506228,0.6535853496305597,0.5815039541952749,0.8782382512944518
4,1,0.4759879636529656,0.4929552992891123,0.4085163290778645,0.6578669912867342,0.9872696861717472,1.0701842183208945,1.1508222905758465,1.0663833203645987,
5,1,0.5372210144124272,0.4324335279635781,0.7120908040944804,0.6083117913040162,0.9970461253841696,0.9306680563835524,1.0407453192675944,1.3204025953984968,1.2804333279971711
5,1,0.8385714790178037,0.5824881930200142,0.3574151907264211,0.2530067159597375,1.1939132080719677,1.445509912535749,0.8354949089797518,0.6104219066861587,
4,1,0.6795637942007984,0.4389094697282526,0.4323957614306943,0.76499314145343,1.189989565512171,1.2309164112393738,1.2039026111816826,1.1973889028841245,1.1354601437257783
5,1,0.4388140562231123,0.8388534604505433,0.461411262807202,0.3246966467633787,0.8628689573394928,1.1181439927001915,1.163550107213922,0.7861079095705807,0.8762913942471298
5,1,0.8060022709855373,0.480306092535729,0.6968848497100519,0.3970350532909686,0.9681101375722008,1.4029528763789454,0.8773411458266976,1.0939199030010207,1.1075146637483886
4,1,0.4967900508440506,,0.3787001712332635,0.4201691858274898,1.1713869915383284,0.9749103891385432,,0.7988693570607535,0.9316087734187196
4,1,0.7060753968022939,0.8852510879715094,0.5358814469067168,0.6198008432289329,0.8282877312536172,1.3083352661794996,1.5050519312004424,1.1556822901356498,0.8974571051280616
5,1,0.5730156298053364,0.382019948104159,0.3808628691837954,0.6401929198768934,0.7831784393299778,1.0700619369915925,1.0222128679810525,1.0210557890606888,0.926248648354206
4,1,0.6869666673691722,0.5667220151921669,0.505960180632747,0.5422188315759443,1.111672147017011,1.3924352519391885,1.1089408467681112,1.0481790122086911,1.0590287451030604
4,1,0.6521803148554696,0.8018769317782273,0.3043470396947321,0.2976897090557691,0.9124736384993726,1.2169880350814322,1.0995666408339964,0.6020367487505013,0.967605748722126
3,1,0.5245579138669356,0.7702856749229512,0.4857443402993984,0.2947760539810347,0.8351847302488542,1.2004767144719275,1.065061728903986,0.7805203942804331,0.9029028089863124
4,1,0.4457734429336624,,0.6339454406375038,0.4345675416127271,0.6712392580551323,1.053885486060408,,1.068512982250231,1.2544854532504348
4,1,0.5467579916214416,0.4869062607158071,0.4663177077123535,0.3903658466978326,1.1206405023456585,0.9316352678419266,0.8772721074136398,0.8566835544101862,0.9693550053748272
4,1,0.5386086707047905,,0.5297796870487794,0.3895444139621491,0.9018592313303636,1.0317621339002627,,0.9193241010109284,0.9905271884208496
3,1,0.364766736272625,,0.5547122806957479,0.4882599543123671,1.010659926102076,0.9966945498431916,,1.042972235008115,1.232263059029389
5,1,0.6555464093189576,0.3640269765985382,0.5881886952059938,0.5273468160103992,1.1380139717501696,1.0917467997257673,0.8913737926089375,1.1155355112163932,1.0117744172578202
5,1,0.6266838883363526,0.6573689251984596,0.4901922677266817,0.4277653976753213,1.01510320084067,1.177143858691045,1.0851343228737809,0.917957665402003,1.3229080274563298
5,1,0.8218932392170201,0.3269211343801623,0.5650573209497818,0.5280102548249875,1.455086760682199,1.4241626155653613,0.8549313892051499,1.0930675757747692,1.0646601869789414
4,1,0.5650116674724823,0.7152901586412426,0.4444989041384867,0.4715330696734551,0.7625590098699853,1.0733282229956402,1.1868232283146978,0.9160319738119418,0.9920754934652356
4,1,0.7323681973191906,0.7503263641931692,0.4584092072499433,0.3365265973565948,0.9470224941630264,1.35778266070888,1.086852961549764,0.7949358046065381,1.0742334996705394
4,1,0.562155005941188,0.6021508733877307,0.1916574113509608,0.52699825796349,0.7885681833690475,1.2198544226983137,1.1291491313512203,0.7186556693144508,0.7078407692450939
